l1,l2,w1,w2,r,fl,fw
0.024361710397762665,0.04580991574924845,0.0028199526592848157,0.003242168441713592,0.0075459945376580295,0.022442828813958156,0.0027055768366945863
0.01970741879951221,0.046104235404326996,0.0023471553022012905,0.0020450871266411937,0.006148202110378538,0.01813291507339715,0.0038208660431897803
0.022497452751883553,0.04800641457515686,0.001980554821498368,0.0039266477917900885,0.005791345951352814,0.01591222745241771,0.0022665056150203704
0.022282835040644305,0.04767086712669195,0.002833855261112206,0.0021568267075236396,0.007183233813295043,0.022434256424648802,0.0035172251417031225
0.021775015418977736,0.04400606846851749,0.0032348622752479466,0.003059510737281268,0.00603200479820082,0.018930466987629933,0.0022946103423852394
0.02329207175607462,0.03937318784492375,0.003193186711073391,0.0037919803495734517,0.005724775512254135,0.019675526172099344,0.0030256823386329906
0.024432475162819052,0.037460400780264594,0.002264731595450795,0.0028099243572847744,0.006839467073805292,0.016996099737105873,0.0033718394822576407
0.01967617994642571,0.04322516486581579,0.0032574579416934975,0.0022950520317505663,0.007267723550834371,0.018471651961154092,0.002090369744260614
0.019919121276907342,0.04045349598506784,0.002592464878497736,0.002506768267913482,0.007023233335734359,0.020188097943326874,0.0020316476500210645
0.022531361024375883,0.044154000282263496,0.002977772082290021,0.0016167620443154902,0.0045112850947871715,0.01682558936596687,0.003925026584184761
0.022244893265119095,0.04779971781550056,0.002607523288613603,0.00253765783185497,0.005685693437574472,0.01621515612609062,0.0035641890274732994
0.021386739148348585,0.04783652649196767,0.0031742951737824933,0.0016728223331642434,0.005899428976624951,0.01767502388515685,0.003724874979763978
0.023280174538976364,0.041814036464193106,0.0026329478383076586,0.00335751806251881,0.006608953648375364,0.018751967971248507,0.00359362121548829
0.0245822150667732,0.040248316624939294,0.002387055511324174,0.0037467778719664662,0.005464161435903416,0.016692999380826808,0.0020769916374895427
0.02069250211196478,0.03778357096202539,0.0032838639557226127,0.0037863290238780195,0.005634082411587798,0.01615463988748223,0.0033463803872859545
0.02187013016990844,0.04684488083033303,0.0030957880986292163,0.0038058692417164,0.0071238547540176155,0.0201179334429884,0.0032454468014657977
0.021519583999134215,0.04606112074005319,0.002903467327514478,0.002949468791175045,0.007329865478184006,0.019778401959142967,0.0021409895149725254
0.024185558638843127,0.03639730393325841,0.0024986091054115976,0.0027955738991116722,0.004332225943576047,0.02022615578018121,0.003390835703617918
0.019999917301882376,0.044682799116605644,0.003829152390120801,0.0022104341038348386,0.004681339950389721,0.01572362460418995,0.002784250837470918
0.023966425703915713,0.03513081553789956,0.0017175684359512506,0.0029165726074792953,0.004708891022299808,0.021409177375968994,0.0020003602583227925
0.021133670924694103,0.04193116738576873,0.0037755689868011148,0.00180858747777204,0.005118746856866101,0.019893999109159906,0.0025320527560649237
0.024155840462620266,0.049731083233667914,0.002753865822187886,0.003426641897587743,0.006059213272630823,0.02138869154823413,0.0034666126483037557
0.021083778450112348,0.03551930839344053,0.0017242585214026912,0.0030087144738765426,0.006358042440091781,0.017837267066130456,0.0038948634742959802
0.022636713777995934,0.046212083051288544,0.002389668647078467,0.003185765117704252,0.004861417835977639,0.018332051060258436,0.003629284410422242
0.019649405245200098,0.048344893636915666,0.00197745822901244,0.00297499826076894,0.00401873139062545,0.017250194785256936,0.002887612733229625
0.019590542687674996,0.041279593172175263,0.0028736192426305263,0.0020770029073960746,0.007660040733512907,0.01785023549776331,0.0021275817483095705
0.019305255296381503,0.03500874368928576,0.003407552119377064,0.001545618246490372,0.005547359576996072,0.01607541121885018,0.002957195143393043
0.020343668066545383,0.037263316636901314,0.0027350671788920157,0.00293276277476266,0.004172611395426371,0.01557446948310285,0.0027948948480991513
0.023073183303823637,0.049753337426549964,0.002471829487067501,0.003200495024546623,0.004587099388816391,0.01763044214179443,0.0032405647879076363
0.022261085571682607,0.04326418152659097,0.002725650386346836,0.0019623394112321026,0.004644145317347767,0.021090833726476993,0.002680968341186639
0.020195845239393058,0.04510302991370719,0.0022291400964294236,0.0017335003880451947,0.006562483270692119,0.016241300331740257,0.0025688904039502408
0.024881734463802978,0.03633898959682763,0.0027377872820960967,0.003188176526873819,0.004716273909420651,0.020465391029609613,0.003093371413640568
0.023376437849069766,0.03746526001025383,0.0016966561001723,0.0023514865766499104,0.004571178973587094,0.016031131686958227,0.003731507326226244
0.021937254583316634,0.03845747549706876,0.0016676546138715766,0.003597788008994681,0.007767686324752148,0.016652806414200187,0.003108772198293386
0.022577727987595404,0.03840793047972765,0.0022159884589354716,0.002680967870787276,0.004520031293575709,0.019730491159707788,0.002410780007162404
